year,month,date,financial services,gold and silver,merchandising,metals and minerals,oil and gas,paper and forest products,utilities
1956,1,1956-01-01,363.67,259.38,229.4,729.73,485.02,1013.23,914.11
1956,2,1956-02-01,372.15,255.35,236.23,758.44,515.96,1059.36,938.13
1956,3,1956-03-01,403.04,260.99,258.82,849.49,569.18,1131.37,917.96
1956,4,1956-04-01,391.9,253.71,247.2,864.67,560.76,1161.66,884.8
1956,5,1956-05-01,366.23,256.37,244.23,829.88,559.8,1086.84,875.14
1956,6,1956-06-01,367.53,253.32,245.59,864.79,601.08,1075.08,862.22
1956,7,1956-07-01,408.37,256.29,286.95,918.39,671.66,1109.59,906.89
1956,8,1956-08-01,395.8,247.76,279.37,900.65,654.44,1041.12,898.64
1956,9,1956-09-01,378.11,234.71,259.67,834.63,619.8,931.81,863.41
1956,10,1956-10-01,372.85,229.08,247.94,815.58,601.36,922.46,858
1956,11,1956-11-01,355.77,209.53,235.01,753.35,580.74,834.86,835.83
1956,12,1956-12-01,383.19,216.92,247.48,827.3,614.34,890.29,879.31
1957,1,1957-01-01,391.66,227.52,253.4,827.17,618.16,865.97,879.51
1957,2,1957-02-01,357.93,217.48,242.69,792.45,597.26,815.63,874.73
1957,3,1957-03-01,367.2,213.35,240.6,827.23,625.79,845.47,877.35
1957,4,1957-04-01,374.05,211.19,263.76,879.75,669.66,842.1,879.58
1957,5,1957-05-01,387.75,202.88,286.34,868.13,726.75,850.96,887.53
1957,6,1957-06-01,383,203.41,274.22,851.08,711.46,868.73,847.17
1957,7,1957-07-01,378.43,201.06,238.57,822.62,700.55,791.05,837.57
1957,8,1957-08-01,351.19,212.74,267.5,708.26,628.61,738.81,804.77
1957,9,1957-09-01,330.35,219.18,242.48,660.96,546.35,701.5,778.55
1957,10,1957-10-01,323.04,197.32,246.59,594.37,491.76,662.81,765.94
1957,11,1957-11-01,337.62,199.01,256.72,593.84,510.08,679.46,793.29
1957,12,1957-12-01,318.55,202.8,266.48,556.99,452.38,642.64,784.89
1958,1,1958-01-01,327.58,229.25,273,574.25,472.52,681.33,813.87
1958,2,1958-02-01,330.06,256.75,271.14,556.95,450.09,682.47,830.71
1958,3,1958-03-01,330.21,253.78,289.27,578.91,472.37,684.45,827.94
1958,4,1958-04-01,340.65,274.01,303.67,555.85,471.14,672.02,819.84
1958,5,1958-05-01,357.24,277.83,326.8,573.94,497.01,687.42,823.8
1958,6,1958-06-01,371.59,264.62,345.24,587.32,513.83,715.26,829.98
1958,7,1958-07-01,383.81,256.61,369.52,626.81,527.5,768.24,840.74
1958,8,1958-08-01,387.9,266.86,371.06,626.13,524.94,810.99,858.66
1958,9,1958-09-01,406.61,251.44,389.64,655.22,543.6,813.64,857.64
1958,10,1958-10-01,421.08,245.5,404.3,691.64,509.29,870.33,842.98
1958,11,1958-11-01,434.91,271.35,441.52,673.74,500.17,881.99,851.31
1958,12,1958-12-01,434.6,313.51,455.04,688.51,510.49,857.84,843.64
1959,1,1959-01-01,434.3,306.18,480.5,696.59,528.38,906.7,857.83
1959,2,1959-02-01,448.04,299.4,495.77,691.14,505.47,975.43,888.32
1959,3,1959-03-01,462.04,286.18,520.72,684.96,497.46,933.4,849.73
1959,4,1959-04-01,476.37,296.4,500.99,669.21,509.02,919.41,874.74
1959,5,1959-05-01,484.11,318.87,481.24,683.4,475.42,881.59,885.45
1959,6,1959-06-01,479.69,318.56,449.08,710.23,464.45,946.4,880.8
1959,7,1959-07-01,510.83,312.32,473.47,748.59,470.96,937.16,913.86
1959,8,1959-08-01,475.87,308.5,435.12,711.28,450.75,890.47,875.41
1959,9,1959-09-01,464.97,314.93,416.06,673.53,408.88,853.48,857.72
1959,10,1959-10-01,447.25,313.53,379.19,683.35,411.65,835.81,857.23
1959,11,1959-11-01,442.86,326.55,387.19,685.44,386.06,861.39,870.59
1959,12,1959-12-01,447.82,342.44,383.23,722.57,407.06,896.95,880.19
1960,1,1960-01-01,421.79,335.98,365.01,687.48,387.25,824.91,871.33
1960,2,1960-02-01,403.55,349.72,343.41,677.61,358.77,803.67,872.81
1960,3,1960-03-01,398.39,361.68,349.37,675.54,369.14,801.69,883.8
1960,4,1960-04-01,391.85,291.57,360.99,660.43,340.08,798.09,888.07
1960,5,1960-05-01,408.08,270.84,359.27,704.42,338.1,850.6,892.5
1960,6,1960-06-01,406.68,261.86,359.4,693.73,311.23,793.91,891.22
1960,7,1960-07-01,400.45,270.41,366.8,664.61,311.21,770.35,903.69
1960,8,1960-08-01,440.73,298.94,377.2,700.64,350.09,807.25,946.88
1960,9,1960-09-01,414.64,314.29,366.24,643.84,334.83,764.35,930.58
1960,10,1960-10-01,410.11,361.29,367.3,658.95,322.64,758.06,920.87
1960,11,1960-11-01,425.5,349.97,369.11,700.89,329.47,770.8,943.53
1960,12,1960-12-01,459.22,336.25,400.58,733.88,350.31,824.11,974.79
1961,1,1961-01-01,475.73,337.66,432.6,789.17,376.67,857.35,1004.25
1961,2,1961-02-01,485.46,305.54,428.68,805.05,410,913.14,1033.24
1961,3,1961-03-01,495.75,289.63,458.02,825.11,422.11,871.48,1002.52
1961,4,1961-04-01,504.57,304.39,478.67,892.24,433.54,861.65,1063.93
1961,5,1961-05-01,510.51,300.5,476.94,914.37,431.79,855.54,1107.36
1961,6,1961-06-01,522.45,302.4,486.69,928.79,407.14,941.88,1097.22
1961,7,1961-07-01,536.76,336.18,489.58,960.88,408.16,930.13,1102.17
1961,8,1961-08-01,548.64,355.01,505.35,953.59,427.38,950.39,1106.9
1961,9,1961-09-01,537.8,327.58,488.1,924.11,423.43,926.68,1120.33
1961,10,1961-10-01,552.86,336.71,480.1,916.81,427.97,941.1,1152.62
1961,11,1961-11-01,582.34,356.51,455.78,933.57,457.11,955.46,1177.56
1961,12,1961-12-01,587.48,340.93,469.38,974.93,474.04,950.62,1182.56
1962,1,1962-01-01,557.43,322.56,442.78,939.45,470,937.33,1155.82
1962,2,1962-02-01,561.18,321.34,451.41,914.27,479.34,1003.08,1160.45
1962,3,1962-03-01,556.9,310.57,445.57,924.04,460.63,1027.29,1152.55
1962,4,1962-04-01,543.09,314.26,432.67,898.89,435.68,1004.46,1126.51
1962,5,1962-05-01,495.72,345.5,400.87,808.73,403.03,947.45,1047.89
1962,6,1962-06-01,455.52,369.25,381.99,745.11,383.97,907.47,1010.49
1962,7,1962-07-01,445.21,355.96,376.44,795.28,394.15,903.41,1013.38
1962,8,1962-08-01,462.47,354.01,397.42,792.73,409.3,943.1,1041.95
1962,9,1962-09-01,453.24,344.09,375.3,722.4,411.24,897.21,992.72
1962,10,1962-10-01,471.25,331.92,374.4,733.89,408.56,890.84,987.27
1962,11,1962-11-01,513.17,321.02,417.47,818.26,412.68,934.74,1031.22
1962,12,1962-12-01,521.83,308.3,420.97,801.54,410.09,916.45,1071.15
1963,1,1963-01-01,533.17,350.71,433.33,855.9,416.47,1002.21,1104.88
1963,2,1963-02-01,506.78,346.73,417.95,802.44,404.65,994.73,1089.26
1963,3,1963-03-01,520.98,362.71,420.73,827.78,416.14,1029.32,1124.21
1963,4,1963-04-01,544.6,336.9,456.35,889.73,421.97,1089.9,1163.06
1963,5,1963-05-01,538.16,345.71,478.09,895.25,442.61,1089.75,1176.41
1963,6,1963-06-01,526.6,353.92,456.61,864.74,408.67,1052.43,1138.12
1963,7,1963-07-01,507.89,361.63,443.77,826.71,410.19,1036.87,1112.54
1963,8,1963-08-01,505.09,380.41,437.91,850.19,411.86,1038.22,1107.55
1963,9,1963-09-01,509.58,364.97,464.31,875.67,426.23,1086.14,1112.89
1963,10,1963-10-01,511.38,331.31,471.93,870.06,426.08,1114.7,1120.83
1963,11,1963-11-01,506.8,320.25,461.13,865.01,420.99,1108.4,1115.62
1963,12,1963-12-01,516.58,333.92,482.28,923.54,425.27,1152.58,1118.17
1964,1,1964-01-01,515.71,319.72,499.4,981.34,442.64,1178.72,1131.07
1964,2,1964-02-01,503.98,339.26,494.59,973.03,435.78,1179.07,1120.34
1964,3,1964-03-01,501.93,344.89,527.91,1040.77,460.35,1221.26,1092.26
1964,4,1964-04-01,518.83,338.02,544.23,1063.31,483.97,1307.29,1107.97
1964,5,1964-05-01,527.64,348.23,562.35,1074.89,504.54,1331.02,1169.41
1964,6,1964-06-01,524.29,341.59,561.27,1056.69,496.4,1342.89,1178.32
1964,7,1964-07-01,548.27,356.95,582.38,1062.94,506.44,1363.64,1195.95
1964,8,1964-08-01,546.21,353.84,582.93,1057.55,506.85,1375.92,1199.08
1964,9,1964-09-01,547.02,394.5,612.98,1139.88,514.02,1438.13,1209.73
1964,10,1964-10-01,549.22,399.15,622.21,1147.3,519.87,1428.21,1245.48
1964,11,1964-11-01,555.4,417.87,617.86,1161.78,519.52,1318.74,1281.14
1964,12,1964-12-01,552.32,485.33,610.67,1149.7,521.51,1343.51,1278.25
1965,1,1965-01-01,581.49,442.06,646.5,1201.57,552.14,1417.06,1328.08
1965,2,1965-02-01,573.43,459.05,647.79,1198.27,538.25,1412.51,1300.09
1965,3,1965-03-01,556.62,463,640.7,1194.55,542.27,1376.43,1281.44
1965,4,1965-04-01,561.18,442.94,642.39,1227.08,569.84,1390.43,1282.49
1965,5,1965-05-01,556.67,447.05,668.11,1254.47,556.1,1345.09,1286.29
1965,6,1965-06-01,515.18,431.33,630.78,1142.87,514.4,1254.45,1239.96
1965,7,1965-07-01,511.53,459.39,627.96,1144.23,507.84,1205.48,1235.66
1965,8,1965-08-01,517.89,461.8,657.93,1168.89,521.71,1191,1254.9
1965,9,1965-09-01,529.4,433.6,679.78,1214.98,519.49,1201.69,1272.13
1965,10,1965-10-01,519.62,434.01,701.07,1277.36,538.16,1128.53,1274.44
1965,11,1965-11-01,502.56,437.23,679.77,1245.51,530.93,1101.04,1247.84
1965,12,1965-12-01,527.9,427.1,688.26,1259.54,540.94,1142.75,1286.57
1966,1,1966-01-01,537.97,474.99,710.17,1347.6,572.39,1192.96,1338.14
1966,2,1966-02-01,512.31,466.44,692.8,1309.65,591.39,1208.57,1285.85
1966,3,1966-03-01,508.68,465.75,693.02,1318.17,567.51,1179.84,1254.58
1966,4,1966-04-01,504.34,458.41,693.6,1360.89,588.64,1166.41,1241.3
1966,5,1966-05-01,501.69,501.35,687.12,1277.6,559.13,1114.95,1215.67
1966,6,1966-06-01,489.9,504.29,696.43,1262.51,563.02,1127.89,1178.65
1966,7,1966-07-01,471.88,528.98,686.96,1263.43,565.37,1104.23,1166.19
1966,8,1966-08-01,449.4,474.39,638.27,1128.44,523.37,1046.18,1122.95
1966,9,1966-09-01,435.5,486.87,636.49,1104.33,536.22,1037.81,1050.94
1966,10,1966-10-01,447.97,430.27,627.75,1133.32,569.42,1059.01,1063.2
1966,11,1966-11-01,446.21,406.8,622.87,1119.67,593.28,1029.5,1058.86
1966,12,1966-12-01,442.87,455.83,637.06,1170.04,624.31,1007.2,1074.62
1967,1,1967-01-01,492.67,450.8,669.1,1227.19,656.32,1127.11,1114.57
1967,2,1967-02-01,507.46,444.23,681.05,1210.71,642.46,1171.99,1129.5
1967,3,1967-03-01,520.15,442.6,705.74,1242.58,679.82,1186.35,1165.88
1967,4,1967-04-01,537.18,446.53,723.16,1243.9,690.16,1176.47,1161.96
1967,5,1967-05-01,499.58,487.69,701.34,1222.58,666,1073.23,1142.41
1967,6,1967-06-01,501.28,500.39,738.37,1245.47,736.62,1067.01,1153.03
1967,7,1967-07-01,514.44,507.51,762.91,1302.96,796.11,1051,1162.73
1967,8,1967-08-01,508.82,471.45,790.68,1256.77,792.67,1034.28,1161.13
1967,9,1967-09-01,500.99,485.01,824.54,1344.12,832.69,1014.87,1142.76
1967,10,1967-10-01,445.19,474.3,826.09,1285.34,806.87,901.92,1090.04
1967,11,1967-11-01,474.12,524.94,825.97,1340.2,854.16,856.74,1120.62
1967,12,1967-12-01,485.58,593.79,877.02,1381.24,874.1,824.48,1104.43
1968,1,1968-01-01,486.98,645.89,886.37,1312.08,843.83,771.65,1120.37
1968,2,1968-02-01,465.4,748.92,852.35,1253.38,778.74,727.16,1044.76
1968,3,1968-03-01,460.58,610.44,844.45,1264.89,736.24,678.07,1043.45
1968,4,1968-04-01,532.67,635.23,955.16,1329.96,813.51,741.43,1074.3
1968,5,1968-05-01,529.68,675.67,975.35,1256.78,819.26,698.89,1060.14
1968,6,1968-06-01,577.59,649.84,1058.07,1258.68,868.66,831.82,1114.83
1968,7,1968-07-01,589.73,620.52,1068.2,1249.75,869.12,794.58,1100.49
1968,8,1968-08-01,602.1,635.69,1090.22,1253.76,949.41,817.83,1114.91
1968,9,1968-09-01,642.8,666.2,1056.63,1285.77,1015.33,915.63,1166.34
1968,10,1968-10-01,652.41,661.78,1062.11,1304.24,996.08,898.06,1187.2
1968,11,1968-11-01,726.39,697.85,1078.94,1308.15,1047.75,986.47,1227.16
1968,12,1968-12-01,763.04,726.68,1079.04,1352.71,1127.57,1010.23,1190.67
1969,1,1969-01-01,752.74,730.04,1042.4,1414.84,1191.25,1175.85,1148.81
1969,2,1969-02-01,716.43,769.55,1012.25,1344.88,1054.05,1140.91,1134.75
1969,3,1969-03-01,743.48,712.67,1006.73,1389.33,1134.85,1207.4,1172.3
1969,4,1969-04-01,748.74,733.13,1039.87,1421.88,1170.65,1303.48,1220.06
1969,5,1969-05-01,735.02,726.83,1029.06,1418.75,1408.63,1225.75,1242.43
1969,6,1969-06-01,676.9,623.87,919.52,1300.76,1169.74,1080.88,1153.01
1969,7,1969-07-01,637.07,511.08,864.44,1231.49,1054.39,1014.2,1113.19
1969,8,1969-08-01,676.21,541.45,865.27,1293.26,1164.41,1096.19,1123.55
1969,9,1969-09-01,693.54,567.75,886.93,1335.64,984.9,1117.18,1123.04
1969,10,1969-10-01,725.63,508.77,905.47,1406.24,903.07,1169.98,1082.27
1969,11,1969-11-01,774.53,491.68,964.71,1435.87,930.55,1191.93,1090.86
1969,12,1969-12-01,753.8,457.81,944.26,1451.38,908.64,1200.41,1060.85
1970,1,1970-01-01,703.29,469.73,929.71,1388,993.92,1107.09,999.26
1970,2,1970-02-01,745.53,461.88,892.84,1485.25,965.13,1147.11,1002.8
1970,3,1970-03-01,718.91,531.04,871.23,1482.77,941.09,1169.91,1031.67
1970,4,1970-04-01,690.74,460.13,781.97,1325.49,770.44,1063.54,1006.72
1970,5,1970-05-01,632.27,427.48,687.27,1203.97,666.61,919.8,958.87
1970,6,1970-06-01,639.63,467.05,681.79,1157.3,647.93,805.72,995.11
1970,7,1970-07-01,652.01,454.09,713.81,1172.89,774.35,857.43,1023.91
1970,8,1970-08-01,680.3,484.04,728.41,1194.43,820.3,863.44,1029.83
1970,9,1970-09-01,688.45,467.04,747.29,1235.43,913.37,848.53,1088.05
1970,10,1970-10-01,669.04,524.98,740.17,1204.17,881.05,790.83,1063.87
1970,11,1970-11-01,697.29,527.33,742.74,1250.81,955.03,811.38,1133.61
1970,12,1970-12-01,703.21,467.53,773.91,1257.37,949.89,907.15,1159.92
1971,1,1971-01-01,713.82,476.98,830.17,1303.04,968.49,914.68,1169.91
1971,2,1971-02-01,739.81,522.11,852.1,1258.86,988.31,888.83,1181.78
1971,3,1971-03-01,777.9,543.27,907.53,1297.86,1021.01,847.5,1210.33
1971,4,1971-04-01,791.95,524.71,944.47,1284.2,1069.37,858.66,1218.71
1971,5,1971-05-01,785.31,505.28,920.4,1190.17,1053.92,782.23,1158.9
1971,6,1971-06-01,813.63,487.57,1001.54,1176.65,1075.72,799.43,1183.58
1971,7,1971-07-01,824.24,543.14,1009.21,1093.71,1141.18,805.51,1176.56
1971,8,1971-08-01,831.25,483.25,1014.76,1054.88,1184.91,773.95,1144.5
1971,9,1971-09-01,861.05,487.95,1002.06,987.36,1180.94,735.88,1128.78
1971,10,1971-10-01,810.66,380.18,931.28,826.76,1078.88,644.76,1097.99
1971,11,1971-11-01,832.99,422.15,947.95,839.68,1043.42,650.86,1102.7
1971,12,1971-12-01,897.25,400.31,1044.43,996.34,1158.79,799.25,1159
1972,1,1972-01-01,1060.68,492.23,1110.15,1066.96,1232.8,856.25,1157.89
1972,2,1972-02-01,1069.37,501.51,1184.47,1123.53,1254.38,888.46,1146.62
1972,3,1972-03-01,1003.88,506.69,1130.6,1139.62,1249.59,798.07,1135.12
1972,4,1972-04-01,1061.15,516.71,1166.49,1119,1238.72,822.39,1116.78
1972,5,1972-05-01,1040.15,592.25,1208.05,1129.8,1272.48,890.15,1092.15
1972,6,1972-06-01,991.6,612.78,1211.02,1058.89,1307.63,856.64,1074.36
1972,7,1972-07-01,1066.49,615.25,1269.18,1033.65,1345.34,928.24,1070.17
1972,8,1972-08-01,1106.31,583.58,1355.01,1119.69,1433.04,978.39,1113.05
1972,9,1972-09-01,1077.94,546.4,1301.96,1114.13,1481.76,895.36,1055.01
1972,10,1972-10-01,1060.92,503.68,1270.95,1038.83,1466.96,865.71,1049.33
1972,11,1972-11-01,1133.24,507.69,1396.2,1045.3,1538.86,914.64,1089.66
1972,12,1972-12-01,1145.51,525.92,1446.71,1070.54,1642.85,982.63,1088.72
1973,1,1973-01-01,1122.48,597.76,1427.51,1182.28,1636.98,1068.03,1100.76
1973,2,1973-02-01,1121.86,669.33,1453.2,1228.6,1517.32,1124.18,1078.82
1973,3,1973-03-01,1107.34,665.78,1458.98,1229.72,1477.3,1176.38,1060.48
1973,4,1973-04-01,1083.53,750.75,1382.66,1179.59,1377.23,1126.56,1039.4
1973,5,1973-05-01,1033.7,760,1296.62,1162.91,1330.04,1066.46,1018.03
1973,6,1973-06-01,1008.95,854.26,1228.87,1174.76,1330.1,1116.71,1007.34
1973,7,1973-07-01,1067.92,856.27,1223.1,1325.82,1486.59,1214.84,988.65
1973,8,1973-08-01,1080.31,761.01,1150.22,1273.93,1476.64,1214.61,962.49
1973,9,1973-09-01,1111.16,763.53,1218.51,1379.34,1500.67,1432.64,982.3
1973,10,1973-10-01,1166.69,818.78,1279.85,1487.21,1556.46,1475.15,999.84
1973,11,1973-11-01,1058.92,951.3,1102.49,1275.52,1468.63,1239.2,961.83
1973,12,1973-12-01,1065.06,1079.5,1054.51,1346.27,1392.83,1265.39,962.17
1974,1,1974-01-01,1045.05,1520.81,1018.32,1364.6,1492.54,1162.59,985.62
1974,2,1974-02-01,1125.06,1507.87,1049.03,1394.31,1461.61,1260.52,1043.45
1974,3,1974-03-01,1088.29,1525.95,1077.34,1313.91,1432.86,1293.28,1038.36
1974,4,1974-04-01,990.13,1246.96,978.47,1186.29,1260.16,1161.19,977.9
1974,5,1974-05-01,956.41,1117.79,956.86,1051.23,1049.03,1144.01,954.08
1974,6,1974-06-01,910.5,1126.04,971.07,1034,1003.91,1113.15,946.45
1974,7,1974-07-01,933.78,1421.66,994.34,1111.06,1106.27,1165.85,975.5
1974,8,1974-08-01,809.82,1262.99,828,995.81,906.06,1020.69,957.94
1974,9,1974-09-01,819.88,928.72,756,869.17,790.39,952.23,935.62
1974,10,1974-10-01,850.44,1184.62,820.83,908.44,862.28,964.32,922.67
1974,11,1974-11-01,826.79,1104.87,824.08,825.89,723.98,1027.89,947.51
1974,12,1974-12-01,819.17,1069.35,807.25,789.46,710.45,918.31,964.51
1975,1,1975-01-01,968.75,999.75,999.89,913.7,935.19,1028.49,1047.66
1975,2,1975-02-01,1000.02,1137.61,1012.66,914.32,1003.85,991.41,1081.83
1975,3,1975-03-01,978.99,1162.88,1021.07,946.94,938.22,1002.04,1050.63
1975,4,1975-04-01,974.5,1055.1,1041.33,1038.65,1009.73,1010.33,1001.66
1975,5,1975-05-01,1014.65,1137.68,1048.82,1064.12,1030.1,1052.35,1010.82
1975,6,1975-06-01,1043.19,1163.85,1028.16,1093.07,1128.97,1067.32,1004.61
1975,7,1975-07-01,1051.98,1074.21,1066.49,1074.61,1059.16,1078.18,1001.7
1975,8,1975-08-01,1058.71,954.66,1046.98,1087.09,1030.84,1036.32,983.92
1975,9,1975-09-01,1018.7,862.02,961.43,1002.03,972.86,953.72,927.6
1975,10,1975-10-01,970.89,783.97,881.72,932.66,949.81,893.21,957.42
1975,11,1975-11-01,1002.02,682.7,971.97,974.96,1029.31,909.37,985
1975,12,1975-12-01,958.93,752.59,956.83,954.26,978.89,899.71,965.1
1976,1,1976-01-01,982.06,764.17,1011.44,1091,1071.8,1095.21,1026.88
1976,2,1976-02-01,1005.92,883.88,1067.29,1141.39,1099.7,1170.72,1025.5
1976,3,1976-03-01,938.61,825.51,998.87,1184.18,1091.92,1140.89,1000.67
1976,4,1976-04-01,963.92,874,994.56,1217.15,1118.05,1187.38,1027.85
1976,5,1976-05-01,971.26,845.2,990.01,1190.56,1181.35,1097.35,1065.88
1976,6,1976-06-01,916.02,804.94,970.17,1215.68,1138.04,1084.1,1048.93
1976,7,1976-07-01,945.49,736.4,906.49,1229.59,1087.02,1063.44,1060.88
1976,8,1976-08-01,964.1,680.57,904.49,1195.37,1080.28,1132.91,1108.13
1976,9,1976-09-01,965.51,722.63,877.03,1166.89,1007.17,1114.96,1113.78
1976,10,1976-10-01,924.43,765.07,845.45,1109.51,965.77,1066.13,1107.88
1976,11,1976-11-01,847.9,872.1,778.3,1012.2,950.5,937.9,1060.2
1976,12,1976-12-01,928.33,883.19,847.61,1099.91,1097.37,1013.28,1113.94
1977,1,1977-01-01,894.75,863.67,811.85,1195.54,1093.27,965.76,1096.29
1977,2,1977-02-01,902.86,1086.38,800.67,1122.22,1103.47,986.96,1130.22
1977,3,1977-03-01,885.42,1076.21,830.61,1159.52,1115.15,1040.2,1121.59
1977,4,1977-04-01,861.43,1011.89,814.41,1111.79,1095.96,980.88,1119.73
1977,5,1977-05-01,856.8,959.98,791.29,1044.88,1088.1,896.48,1164.11
1977,6,1977-06-01,934.48,996.14,820.31,1047.95,1190.31,906.48,1224.06
1977,7,1977-07-01,957.24,1089.96,814.9,991.68,1217.07,944.9,1229.91
1977,8,1977-08-01,930.3,1072.05,809.12,939.78,1169.08,915.86,1215.44
1977,9,1977-09-01,912.79,1174.89,811.61,892.77,1226.18,859.9,1223.99
1977,10,1977-10-01,894.69,1193.58,778.4,843.25,1217.8,831.12,1213.19
1977,11,1977-11-01,935.94,1236.98,852.43,809.84,1367.46,850.55,1278.38
1977,12,1977-12-01,967.17,1283.76,870.34,894.38,1489.34,890.21,1264.21
1978,1,1978-01-01,924.8,1371.83,840.66,810.78,1337.69,851.51,1211.65
1978,2,1978-02-01,956.93,1351.52,826.35,781.88,1311.22,862.52,1253.61
1978,3,1978-03-01,997.92,1315.68,888.74,889.9,1404.23,963.12,1260.01
1978,4,1978-04-01,1012.54,1216.88,924.28,915.88,1375.36,1028.65,1277.48
1978,5,1978-05-01,1086.78,1417.88,956.31,989.9,1350.58,1047.47,1333.28
1978,6,1978-06-01,1092.17,1411,991.74,934.7,1407,1031.81,1312.44
1978,7,1978-07-01,1121.15,1577.44,1057.74,992.11,1543.25,1142.74,1364.25
1978,8,1978-08-01,1142.28,1561.76,1108.57,1024.52,1613.19,1278.26,1392.04
1978,9,1978-09-01,1150.13,1662.82,1095.8,1114.49,1732.9,1344.41,1419.37
1978,10,1978-10-01,1143.71,1458.08,1026.79,1079.75,1469.57,1305.74,1385.38
1978,11,1978-11-01,1172.79,1249.28,1090.74,1056.7,1752.92,1323.13,1436.24
1978,12,1978-12-01,1187.01,1444.64,1089.76,1092.69,1846.21,1395.33,1451.63
1979,1,1979-01-01,1223.26,1511.76,1135.61,1214.44,1854.73,1404.59,1438.82
1979,2,1979-02-01,1195.84,1613.01,1175.68,1246.28,1983.7,1428.19,1452.85
1979,3,1979-03-01,1186.8,1581.35,1391.16,1292.79,2236.46,1451.65,1500.55
1979,4,1979-04-01,1210.4,1641.29,1331.97,1255.21,2256.76,1390.11,1546.79
1979,5,1979-05-01,1183.41,1848.01,1314.18,1256.73,2473.71,1430.27,1579.12
1979,6,1979-06-01,1200.14,1878.04,1341.72,1389.44,2862.26,1574.43,1558.9
1979,7,1979-07-01,1224.8,1758.72,1278.24,1314.87,2692.97,1566.01,1542.49
1979,8,1979-08-01,1244.83,1990.45,1340.65,1512.25,3018.6,1667.16,1573.2
1979,9,1979-09-01,1211.64,2260.07,1322.96,1608.73,3341.55,1604.13,1527.99
1979,10,1979-10-01,1084.13,1905.97,1190.75,1413.76,3140.17,1432.2,1425.19
1979,11,1979-11-01,1138.37,2143.62,1211.75,1511.86,3575.93,1384.37,1510.68
1979,12,1979-12-01,1187.17,2636.35,1260.11,1768.97,3745.12,1525.61,1522.06
1980,1,1980-01-01,1243.66,3058.54,1356.67,2181.85,4217.47,1870.21,1514.23
1980,2,1980-02-01,1197.7,3535.32,1395.28,2404,5155.88,1898.31,1495.88
1980,3,1980-03-01,1111.41,2776.76,1231.38,1830.53,3855.23,1583.57,1355.92
1980,4,1980-04-01,1153.96,2931.49,1232.85,1796.1,4234.3,1518.98,1466.92
1980,5,1980-05-01,1308.55,3231.23,1314.58,1840.86,4304.18,1619.37,1558.09
