year,month,date,financial services,gold and silver,merchandising,metals and minerals,oil and gas,paper and forest products,utilities
1980,6,1980-06-01,1335.2,4405.22,1328.57,1877.46,4755.49,1651.63,1598.67
1980,7,1980-07-01,1418.45,4724.21,1397.83,2098.37,4928.09,1817.84,1560.99
1980,8,1980-08-01,1408.42,5066.93,1415.57,2172.86,4676.11,1847.45,1540.98
1980,9,1980-09-01,1407.4,5931.13,1410.86,2375.29,4539.92,1844.29,1508.21
1980,10,1980-10-01,1420.05,5312.06,1425.53,2344.15,4367.59,1958.6,1518
1980,11,1980-11-01,1576.37,5417.5,1569.52,2463.61,4731,2249.65,1591.09
1980,12,1980-12-01,1530.81,4654.73,1540.5,2320.36,4357.86,2221.25,1554.11
1981,1,1981-01-01,1513.07,4055.91,1615.74,2172.5,4467.47,2142.97,1488
1981,2,1981-02-01,1500.05,3796.43,1597.15,2120.54,4276.14,2284.73,1486.99
1981,3,1981-03-01,1556.6,4287.7,1698.6,2372.84,4411.93,2763.5,1506.16
1981,4,1981-04-01,1489.87,4310.51,1737.96,2294.57,4434.29,2621.69,1486.07
1981,5,1981-05-01,1445.8,4449.19,1741.29,2350.95,4961.95,2652.89,1497.17
1981,6,1981-06-01,1393.91,3573.38,1709.66,2358.95,5140,2498.55,1472.08
1981,7,1981-07-01,1334.41,3819.08,1582.11,2291.56,4825,2403.74,1413.13
1981,8,1981-08-01,1315.75,4100.59,1530.51,2133.04,4797.42,2157.02,1375.73
1981,9,1981-09-01,1249.42,3423.59,1380.89,1901.79,3580.71,1823.09,1284.06
1981,10,1981-10-01,1283.9,3179.88,1425.45,1659.33,3582.61,1618.64,1336.76
1981,11,1981-11-01,1359.71,3201.54,1461.88,1926.59,3977.12,1754.65,1456.73
1981,12,1981-12-01,1337.26,2877.06,1450.51,1839.62,3697.16,1760.63,1427.3
1982,1,1982-01-01,1233.99,2558.85,1387.15,1682.18,3226.36,1625.1,1358.27
1982,2,1982-02-01,1187.25,2454.27,1364.04,1612.22,2801.64,1476.84,1350.64
1982,3,1982-03-01,1176.78,2198.68,1385.61,1463.34,2573.86,1395.76,1402.48
1982,4,1982-04-01,1087.3,2116.51,1367.05,1395.04,2669.28,1349.8,1458.33
1982,5,1982-05-01,1047.79,1933.73,1307.1,1334.12,2781.28,1294.3,1472.74
1982,6,1982-06-01,947.26,1607.95,1157.6,1206.7,2383.33,1176.36,1310.53
1982,7,1982-07-01,1006.88,1678.71,1215.83,1309.76,2390.86,1228.74,1285.92
1982,8,1982-08-01,1179.95,2344.89,1334.06,1500.83,2762.99,1399.94,1399.06
1982,9,1982-09-01,1127.54,2555.92,1442.39,1430.02,2740.92,1355.16,1430.13
1982,10,1982-10-01,1295.1,2754.68,1615.85,1601.13,2939.28,1382.88,1574.77
1982,11,1982-11-01,1420.8,3212.94,1621.42,1585.62,2800.57,1385.46,1668.09
1982,12,1982-12-01,1527.21,4217.62,1694.62,1857.27,2683.26,1496.16,1802.53
1983,1,1983-01-01,1463.08,5247.37,1783.81,2026.09,2774.79,1705.99,1681.68
1983,2,1983-02-01,1603.81,3833.17,1866.67,2026.66,2650.86,1811.78,1828.55
1983,3,1983-03-01,1766.64,3989.27,1954.28,2046.77,2770.77,1860.47,1851.26
1983,4,1983-04-01,1903.94,4346.37,2106.45,2141.52,3125.63,1948,2018.34
1983,5,1983-05-01,1894.7,4897.19,2126.07,2343.98,3458.74,2157.97,1940.16
1983,6,1983-06-01,1817.56,4550.09,2126.22,2295.71,3695.2,2110.29,1889.51
1983,7,1983-07-01,1819.62,4708.21,2149.75,2492.5,3830.87,2010.85,1882.68
1983,8,1983-08-01,1754.93,4901.77,2119.4,2593.42,3755.66,2017.61,2024.77
1983,9,1983-09-01,1818.96,4044.99,2174.89,2465.88,3710.82,2060.94,2064.98
1983,10,1983-10-01,1747.94,3487.26,2146.48,2217.28,3263.18,1965.79,2092.44
1983,11,1983-11-01,1781.82,4148.45,2274.37,2511.63,3486.37,2145.51,2270.41
1983,12,1983-12-01,1818.44,4161.43,2368.56,2491.77,3468.62,2199.33,2299.8
1984,1,1984-01-01,1815.23,3993.88,2221.24,2283.43,3342.33,2319.13,2203.47
1984,2,1984-02-01,1755.03,4565.22,2119.52,2214.48,3439.24,2202.3,2181.68
1984,3,1984-03-01,1590.46,4659.51,2150.7,2326.33,3450.8,2243.04,2081.38
1984,4,1984-04-01,1572.55,4213.45,2083.56,2085.24,3487.7,2247.27,2120.83
1984,5,1984-05-01,1517.08,4132.12,2011.06,1956.89,3315.98,1987.33,2058.65
1984,6,1984-06-01,1474.39,3909.52,1972.78,1862.4,3201.56,1945.33,2120.54
1984,7,1984-07-01,1474.87,3050.14,1954.45,1714.24,2853.66,1856.45,2218.11
1984,8,1984-08-01,1591.92,3527.58,2104.99,2019.36,3407,2025.51,2283.07
1984,9,1984-09-01,1617.62,3693.84,2100.15,1989,3521.09,1966.56,2204.63
1984,10,1984-10-01,1628.8,3450.97,2098.72,1926.38,3188.5,1998.11,2302.69
1984,11,1984-11-01,1680.81,3374.5,2033.41,1872.96,3094.47,1984.48,2408.38
1984,12,1984-12-01,1773.01,2921.15,2034.27,1931.97,2989.95,2031.93,2448.96
1985,1,1985-01-01,1864.29,3118.56,2235.75,2179.26,3127.14,2298.4,2556.25
1985,2,1985-02-01,1829.17,3090.86,2222.37,2075.28,3152.43,2221.04,2584.13
1985,3,1985-03-01,1761.4,3750.18,2188.4,2020.21,3479.77,2104.87,2664.54
1985,4,1985-04-01,1853.62,3733.92,2266.73,2010.64,3544.47,2053.11,2670.05
1985,5,1985-05-01,1950.69,3697.82,2477.17,1984.74,3452.99,2084.72,2906.31
1985,6,1985-06-01,2005.07,3647.66,2603.71,1897.74,3207.16,2049.4,2944.51
1985,7,1985-07-01,2015.32,4395.47,2700.83,2095.96,3189.27,2166.62,2867.51
1985,8,1985-08-01,2105.77,4691.34,2695.19,2115.37,3467.33,2080.59,2931.09
1985,9,1985-09-01,1963.53,4180.81,2619.49,1883.64,3258.25,1879.8,2768.07
1985,10,1985-10-01,2068.69,4141.76,2789.12,1740.82,3196.69,1942.23,2817.18
1985,11,1985-11-01,2227.66,4419.09,2961.38,1929.92,3443.2,2071.34,2927.79
1985,12,1985-12-01,2241.01,4449.09,3113.17,2079.42,3297.84,2350.31,2893.49
1986,1,1986-01-01,2134.43,4805.81,3193.99,2268.81,2998.36,2529.6,2656.32
1986,2,1986-02-01,2036.9,4426.93,3401.59,2250.05,2728.56,2840.32,2659.83
1986,3,1986-03-01,2246.34,4056.85,3659.35,2337.83,2795.75,3113.89,2753.43
1986,4,1986-04-01,2344.73,3926.33,3894.96,2117.51,2577.35,3251.63,2807.8
1986,5,1986-05-01,2326.16,3876.05,3902.56,2186.84,2713.53,3228.55,2761.67
1986,6,1986-06-01,2330.22,3986.52,3891.46,2106.26,2546.38,3271.32,2714.72
1986,7,1986-07-01,2208.02,4123.27,3730.47,1947.92,2336.18,3267.06,2686.04
1986,8,1986-08-01,2269.99,4650.65,3578.93,2044.88,2714.78,3340.53,2752.1
1986,9,1986-09-01,2236.73,4988.44,3359.06,2143.59,2697.06,3245.97,2677.69
1986,10,1986-10-01,2313.67,5082.63,3467.1,2098.95,2780.01,3479.13,2497.77
1986,11,1986-11-01,2319.59,5338.4,3510.67,2085.48,2799.61,3589.75,2636.59
1986,12,1986-12-01,2328.19,5305.82,3391.46,1972.07,3053.15,3660.83,2651.6
1987,1,1987-01-01,2586.35,6210.17,3433.92,2171.59,3414.72,4425.28,2785.49
1987,2,1987-02-01,2549.71,6872.66,3666.79,2432.61,3375.98,4766.31,2902.4
1987,3,1987-03-01,2580.18,8187.5,3898.4,2566.49,3929.31,5189.44,2968.43
1987,4,1987-04-01,2542.77,8908.78,3749.6,2699.5,3908.61,5040.62,2906.47
1987,5,1987-05-01,2472.88,8219.34,3777.64,2700.12,4183.58,4932.32,2937.25
1987,6,1987-06-01,2506.04,7850.4,3809.39,2778.22,4318.03,5080.18,2937.99
1987,7,1987-07-01,2561.3,9617.5,3885.59,3437.71,4675.45,5485.95,2844.93
1987,8,1987-08-01,2532.86,9787.22,3935.62,3188.04,4448.65,5512.09,2896.83
1987,9,1987-09-01,2382.86,10176.9,3716.75,3380.2,4349.94,5306.42,2769.42
1987,10,1987-10-01,1934.67,6611.07,2935.21,2345.03,3406.05,3749.63,2569.88
1987,11,1987-11-01,1904.7,7831.84,2882,2371.96,3127.18,3845.44,2536.2
1987,12,1987-12-01,2010.94,7530.35,3007.83,2687.99,3280.55,4371.73,2622.14
1988,1,1988-01-01,1984.82,5986.07,3146.95,2363.08,3400.83,4043.84,2652.34
1988,2,1988-02-01,2032.5,6035.74,3291.02,2589.03,3595.93,4268.33,2734.31
1988,3,1988-03-01,2101.33,6623.69,3486.42,2650.09,3815.63,4111.45,2700.15
1988,4,1988-04-01,2070.84,6641.84,3524.85,2783.41,3962.88,4067.84,2702.09
1988,5,1988-05-01,2080.65,6585.51,3455.07,2820.67,3734.19,3834.18,2696.58
1988,6,1988-06-01,2269.42,6515.15,3563.07,3128.91,3883.92,4200.35,2657.69
1988,7,1988-07-01,2273.26,6484.24,3618.39,3004.64,3843.32,3880.58,2633.94
1988,8,1988-08-01,2285.74,6142.57,3553.14,2871.47,3768.21,3700.46,2621.87
1988,9,1988-09-01,2356.51,5604.4,3611.46,2748.93,3599.47,3656.53,2641.83
1988,10,1988-10-01,2422.21,5738.5,3771.52,2907.94,3578.91,3832.78,2750.19
1988,11,1988-11-01,2373.9,5650.59,3603.72,2925.38,3419.75,3681.05,2713.46
1988,12,1988-12-01,2397.4,5434.57,3668.97,3253.35,4243.63,3386.87,2648.9
1989,1,1989-01-01,2515.01,5619.28,3870.3,3539.18,3858.02,4433.94,2631.69
1989,2,1989-02-01,2479.05,6129.78,3864.6,3387.06,3815.75,4273.43,2673.53
1989,3,1989-03-01,2550.42,5811.34,3957.58,3327.71,4020.03,4184.63,2658.88
1989,4,1989-04-01,2717.17,5478.5,3996.41,3371.22,4054.59,4096.83,2707.12
1989,5,1989-05-01,2809.79,5420.4,4209.28,3389.07,4067.38,4095.04,2783.41
1989,6,1989-06-01,2847.54,5803.17,4410.95,3278.08,4164.72,3958.56,2854.14
1989,7,1989-07-01,3040.68,6009.66,4591.83,3464.43,4227.06,4164.77,2950
1989,8,1989-08-01,2954.09,6230.25,4608.06,3911.69,4166.63,4386.86,2947.55
1989,9,1989-09-01,2871.13,6329.25,4669.49,3679.5,4322.85,4193.91,2919.66
1989,10,1989-10-01,2949.57,6488.35,4581.53,3461.9,4326.97,3872.17,2980.91
1989,11,1989-11-01,2961.07,7426.46,4480.36,3353.24,4236.94,3635.8,3096.8
1989,12,1989-12-01,2925.64,7225.85,4454.58,3354.18,4474.7,3758.18,3153.92
1990,1,1990-01-01,2603.25,7792.92,4029.65,3057.12,4231.68,3639.75,3024.96
1990,2,1990-02-01,2635.35,7236.98,4016.55,3010.87,4401.99,3704.5,2996.28
1990,3,1990-03-01,2588.37,6862.62,4059.97,3125.7,4245.4,3783.69,2897.07
1990,4,1990-04-01,2361.86,5932.84,3859.22,2907.54,3988.07,3347.33,2713.72
1990,5,1990-05-01,2544.35,6465.4,4036.69,3217.2,4147.78,3643.83,2812.76
1990,6,1990-06-01,2550.13,6074.53,3975.17,3208.54,4025.35,3695.2,2799.12
1990,7,1990-07-01,2596.41,6483.61,3989.94,3374.27,4221.99,3565.2,2691.95
1990,8,1990-08-01,2347.65,6473.61,3788.96,3046.71,4387.47,3272.96,2680.46
1990,9,1990-09-01,2104.73,6449.57,3539.11,2860.86,4542.42,3036.44,2548.78
1990,10,1990-10-01,2121.19,5460.59,3533.41,2606.99,4152.28,3010.79,2696.15
1990,11,1990-11-01,2225.2,5293.14,3665.72,2586.85,4016.35,2998.76,2814.88
1990,12,1990-12-01,2341.85,5764.82,3761.86,2739.73,3973.38,3117.94,2815.8
1991,1,1991-01-01,2516.42,4846.72,3936.76,2918.51,3709.27,3125.76,2846.6
1991,2,1991-02-01,2606.54,5217.27,4215.95,3114.02,3913.16,3415.42,2965.25
1991,3,1991-03-01,2701.4,5180.22,4421.41,3184.27,3879.97,3570.96,2944.65
1991,4,1991-04-01,2720.06,4911.43,4314.88,3095.41,3808.65,3455.59,2906.15
1991,5,1991-05-01,2773.69,5029.72,4329.49,3190.37,3723.45,3767.05,2995.18
1991,6,1991-06-01,2622.78,5300.38,4497.84,3175.24,3660.29,3675.08,2943.37
1991,7,1991-07-01,2705.86,5312.8,4482.86,3222.29,3708.97,3599.28,3094.61
1991,8,1991-08-01,2803.47,4694.12,4517.08,3081.75,3695.74,3451.53,3112.5
1991,9,1991-09-01,2730.79,4578.68,4182.08,2852.52,3609.33,3179.51,3062.83
1991,10,1991-10-01,2778.41,4994.4,4339.53,3038.01,3652.06,3277.8,3178.32
1991,11,1991-11-01,2807.7,5068.29,4060.55,2846.05,3419.63,3243.47,3286.74
1991,12,1991-12-01,2912.63,4942.12,4124.48,2954.99,3205.63,3254.51,3346.98
1992,1,1992-01-01,2898.36,4996,4057.42,3017.05,3186.15,3419.39,3399.89
1992,2,1992-02-01,2877.7,4862.01,4154.21,3096.02,3119.51,3367.98,3316.47
1992,3,1992-03-01,2658.8,4510.77,3997.41,2890.57,3006.75,3360.44,3200.52
1992,4,1992-04-01,2599.06,4357.65,3846.48,3015.72,3062.4,3280.57,3045.38
1992,5,1992-05-01,2569.52,4738.2,3833.66,3110.19,3298.76,3412.34,3086.4
1992,6,1992-06-01,2675.29,4891.45,3785.76,3167.82,3241.96,3386.75,3124.85
1992,7,1992-07-01,2794.1,5293.89,3776.48,3076.09,3298.22,3267.77,3231.02
1992,8,1992-08-01,2755.49,5340.48,3825.52,2949.71,3369.28,3177.68,3222.56
1992,9,1992-09-01,2565.04,5498.44,3701.55,2830.96,3458.69,3176.46,3051.63
1992,10,1992-10-01,2694.87,5359.37,3681,2772.11,3411.55,3046.27,3192.23
1992,11,1992-11-01,2555.46,4967.23,3611.91,2761.25,3356.01,3003.83,3107.33
1992,12,1992-12-01,2611.99,5250.06,3774.37,2814.84,3327.04,3130.21,3028.43
1993,1,1993-01-01,2439.22,5162.97,3572.71,2773.54,3387.82,3059.61,3133.92
1993,2,1993-02-01,2583.73,5756.66,3701.9,2908.11,3729.52,3329.42,3199.95
1993,3,1993-03-01,2654.04,6481.47,3910.17,2931.38,4030.57,3695.51,3169.78
1993,4,1993-04-01,2880.87,7625.91,4068.13,2870.67,4390.43,3895.37,3217.97
1993,5,1993-05-01,2940.9,8556.04,4058.83,2952.02,4584.53,3906.45,3243.04
1993,6,1993-06-01,2958.02,9315.43,4077.52,2978.43,5051.09,4033.74,3227.42
1993,7,1993-07-01,3054.18,10103.53,4038.38,2932.49,4556.78,3841.91,3252.88
1993,8,1993-08-01,3092.97,9585.23,4285.21,3109.19,5187.24,4113.85,3278.5
1993,9,1993-09-01,2993.17,8474.85,4214.43,2825.12,4999.41,3887.17,3317.13
1993,10,1993-10-01,3163.34,10027.66,4340.28,3080.71,4979.99,4094.3,3501.53
1993,11,1993-11-01,3166.8,10005.86,4407.42,3275.99,4339.13,4333.21,3466.05
1993,12,1993-12-01,3322.94,10698.96,4353.76,3514.94,4432.93,4434.14,3528.75
1994,1,1994-01-01,3587.86,10816.92,4125.7,3807.82,4610.86,4615.05,3660.47
1994,2,1994-02-01,3457.86,10303.9,4005.93,3661.93,4448.55,4731.79,3671.71
1994,3,1994-03-01,3183.16,10778.81,3921.57,3618.55,4466.38,4469.59,3621.01
1994,4,1994-04-01,3087.58,9517.88,3932.65,3479.64,4781.63,4311.61,3617.71
1994,5,1994-05-01,3125.04,10246.33,3849.57,3736.83,4804.09,4202.33,3590.5
1994,6,1994-06-01,2919.29,9539.59,3561.67,3569.93,4543.26,3932.3,3320.81
1994,7,1994-07-01,2966.35,9493.11,3591.35,3865.62,4710.7,4130.11,3380.5
1994,8,1994-08-01,3138.76,9884.62,3687.51,4093.8,4598.02,4544.78,3536.25
1994,9,1994-09-01,3054.22,10957.2,3657.39,4121.85,4556.72,4619.5,3547.71
1994,10,1994-10-01,3117.89,9985.32,3591.27,4197.63,4692.93,4397.97,3506.18
1994,11,1994-11-01,3127.42,8767,3442.83,3921.4,4263.03,4195.78,3423.98
1994,12,1994-12-01,3163.02,9586.36,3541.56,4153.46,4117.06,4512.37,3407.6
1995,1,1995-01-01,3072.16,8457.26,3484.71,3908.44,3905.6,4419.93,3262.28
1995,2,1995-02-01,3206.19,8915.9,3615.69,3869.62,4049.35,4598.14,3323.58
1995,3,1995-03-01,3180.97,10180.54,3719.79,4152.24,4374.92,4664.27,3335.69
1995,4,1995-04-01,3249.1,9909.38,3716.44,4097.19,4517.47,4492.1,3301.3
1995,5,1995-05-01,3339.77,10384.54,3873.76,4310.77,4618.09,4984.54,3322.28
1995,6,1995-06-01,3387.92,10495.21,4035.63,4464.5,4443.73,4945.66,3362.23
1995,7,1995-07-01,3304.74,10465.29,4210.01,4966.97,4496.1,5304.45,3319.38
1995,8,1995-08-01,3376.88,10432.05,4196.64,4856.3,4391.18,4861.9,3324.36
1995,9,1995-09-01,3421.05,10574.24,4208.23,4858.92,4436.5,4694.71,3377.09
1995,10,1995-10-01,3478.58,9281.41,4054.64,4825.1,4248.89,4736.89,3375.13
1995,11,1995-11-01,3588.97,10384,3804.69,5148.15,4476.87,4562.98,3399.09
1995,12,1995-12-01,3651.3,10413.61,3781.7,4913.87,4747.82,4305.06,3535.85
1996,1,1996-01-01,3848.91,12058.5,3849.43,5172.96,4768.24,4561.39,3653.04
1996,2,1996-02-01,3717.49,12465.92,3913.79,5146.35,4898.14,4068.93,3565.47
1996,3,1996-03-01,3759.49,12465.77,3955.77,5326.22,5067.24,4068.07,3589.13
1996,4,1996-04-01,3830.76,12348.23,4045.52,5493.1,5200.89,4415.09,3851.47
1996,5,1996-05-01,3970.66,13199.71,3977.01,5434.94,5236.82,4251.34,3914.13
1996,6,1996-06-01,3947.31,11057.99,4017.41,5116.05,5151,4217.22,3888.86
1996,7,1996-07-01,3994.46,11183.92,3874.92,4993.14,5094.2,4064.61,3936.44
1996,8,1996-08-01,4125.71,11727.2,4016.91,5260.58,5349.75,4384.36,3937.58
1996,9,1996-09-01,4532.43,11058.59,4342.81,4986.87,5554,4185.39,4111.22
1996,10,1996-10-01,5032.95,11057.41,4478.97,5160.5,5996.32,4467.42,4385.2
1996,11,1996-11-01,5596,11434.41,4804,5520.61,6498.94,4648.32,4694.64
1996,12,1996-12-01,5489.11,11302.64,4758.48,5248.81,6486.84,4629.54,4542.52
1997,1,1997-01-01,5693.03,10634.51,4804.39,5442.69,6927.89,4685.29,4626.43
1997,2,1997-02-01,6073.31,11543.44,5010.46,5632.86,6252.58,4872.18,4594.6
1997,3,1997-03-01,5858.87,9451.98,4908.03,5323.57,6320.54,4555.23,4497.35
1997,4,1997-04-01,6135.86,8790.35,5020.72,5248.99,6420.59,4967.13,4523.64
1997,5,1997-05-01,6556.46,9378.36,5408.21,5471.87,6970.84,5174.52,4964.13
1997,6,1997-06-01,6914.53,8306.18,5645.99,5126.54,6799.76,5163.99,5251.57
1997,7,1997-07-01,7460.71,8829.55,5995.75,5439.49,7074.22,5508.25,5660.03
1997,8,1997-08-01,7065.06,8200.8,5841.13,4921.46,7145.65,5103.07,5412.08
1997,9,1997-09-01,7804.96,9057.99,6130.56,4833.1,7658.88,5086.18,5663.02
1997,10,1997-10-01,8011.75,7555.9,5720.95,4188.27,7655.68,4580.01,5517.59
1997,11,1997-11-01,7945.84,5673.77,5612.38,3933.6,6625.6,3950.68,5819.19
1997,12,1997-12-01,8313.87,6378.87,5875.92,3802.52,6670.29,4039.49,6247.96
1998,1,1998-01-01,8205.4,6811.42,5534.51,4079.15,6364.35,4333.28,6141.42
1998,2,1998-02-01,9089.63,6479.38,5865.17,3996.29,6539.55,4469.28,6790.35
1998,3,1998-03-01,9630.54,6933.58,6130.06,4114.49,6573.14,4918.06,7730.41
1998,4,1998-04-01,9961.86,7476.47,6344.21,4208.47,6552.02,4978.08,7790.92
1998,5,1998-05-01,10091,6494.59,6444.9,3676.95,6176.16,4772.99,8361.15
1998,6,1998-06-01,9967.6,6078.51,6616.17,3568.04,6069.63,4368.37,7975.51
1998,7,1998-07-01,9414.41,5393.51,6191.38,3225.96,5580.91,4090.7,7607.21
1998,8,1998-08-01,6768.15,4228.88,4962.31,2500.1,4397.57,3181.21,6399.26
1998,9,1998-09-01,6678.99,6539.97,5129.01,2935.56,5245.97,3353.57,5834.53
1998,10,1998-10-01,7735.39,6716.7,5110.83,3095.77,5433.68,3569.36,6733.35
1998,11,1998-11-01,8195.85,6210.15,5342.08,3168.5,4804.9,3649.67,6920.09
1998,12,1998-12-01,8431.74,5921.27,5657.74,3068.86,4643.19,3562.94,7406.58
1999,1,1999-01-01,8612.78,5666.05,5497.81,3030.15,4419.03,3615.99,8183.54
1999,2,1999-02-01,8044.13,5326.05,5312.29,3034.15,4046.77,3495.7,7621.36
1999,3,1999-03-01,8200.49,5188.42,5615.5,3138.37,4979.31,3868.66,7922.03
1999,4,1999-04-01,8471.52,5918.76,5494.21,3814.16,5876.48,4410.55,7822.04
1999,5,1999-05-01,8031.52,4954.72,5477.92,3336.25,5540.36,4130.06,7929.2
1999,6,1999-06-01,7481.81,5269.63,5460.16,3800.97,5953.05,4854.41,8172.71
1999,7,1999-07-01,7355.47,5041.7,5316.94,3767.54,6370.63,5008.55,8270.75
1999,8,1999-08-01,7029.44,5177.43,5212.24,4049.47,6579.63,4962.71,7717.33
1999,9,1999-09-01,6701.56,6402.91,5071.15,3906.71,6254.34,4864.03,7860.14
1999,10,1999-10-01,7278.42,5512.86,4852.92,3900.66,6062.19,4975.64,9198.49
1999,11,1999-11-01,7335.1,5192.43,4870.93,3805.56,5723.2,4747.1,9974.12
1999,12,1999-12-01,7410.36,4875.33,5114.78,4474.82,5861.73,5236.84,12563.86
2000,1,2000-01-01,7081.33,4333.97,4632.81,4072.68,5785.82,5357.57,13811.64
2000,2,2000-02-01,7052.19,4222.76,4519.33,3490.39,5496.68,5161.34,14852.93
2000,3,2000-03-01,7565.13,3964.46,4463.73,3546.06,6216.2,5268.77,16567.23
2000,4,2000-04-01,7748.85,4206.46,4828.19,3470.99,6623.35,5942.44,15692.61
2000,5,2000-05-01,8418.77,4414.52,5158.33,3586.36,7603.25,5390.78,13994.12
2000,6,2000-06-01,8377.23,4457.98,5204.47,3329.79,7480.02,4943.71,14206.55
2000,7,2000-07-01,8529.08,3957.85,5268.02,3392.12,7029.32,4908.54,14247.19
2000,8,2000-08-01,9277.46,4084.65,5315.61,3634.96,7659.41,5424.86,14129.76
2000,9,2000-09-01,9805.2,4055.1,5454.3,3396.95,8025.44,4905.29,14529.05
2000,10,2000-10-01,10121.38,3671.1,5498.1,3528.29,7341.56,4730.95,15536.36
2000,11,2000-11-01,9842.6,4080.75,5534.08,3428.89,7531.05,4539.09,15237.06
2000,12,2000-12-01,10957.49,4340.66,5522.45,3746.88,8575.51,4827.69,15962.66
2001,1,2001-01-01,10855.79,4080.77,5500,3842.22,7981.85,4539.56,15997.09
2001,2,2001-02-01,10469.38,4359.85,5675.77,4099.27,8557.65,4534.47,14874.09
2001,3,2001-03-01,10257.91,4128.21,5620.85,3987.64,8709.4,4813.6,13329.21
2001,4,2001-04-01,9766.48,4639.3,5861.32,4701.53,9454.45,5107.12,13788.76
2001,5,2001-05-01,10620.01,4768.95,5914.12,4827.41,9664.72,5163.78,14051.69
2001,6,2001-06-01,10696.24,4536.53,5970.22,4395.12,8719.41,4735.7,14053.08
2001,7,2001-07-01,11044.66,4496.36,6207.92,4094.26,8804.47,4824.29,13541.77
2001,8,2001-08-01,11184.02,4829.92,6401.3,4075.36,8354.56,4923.43,12687.78
2001,9,2001-09-01,10484.32,5416.56,6021.85,3462.13,8302.68,4142.41,11297.28
2001,10,2001-10-01,9974.88,5037.16,5837.61,3567.27,9210.36,4100.33,11739.83
2001,11,2001-11-01,10792.62,4819.46,6258.99,4008.71,8695.32,4674.9,12140.69
2001,12,2001-12-01,10993.85,5076.01,6582.5,4160.11,9098.9,4949.92,11937.58
2002,1,2002-01-01,10825.26,5664.48,6658.01,4414.72,8958.97,5294.37,11582.82
2002,2,2002-02-01,10940.84,5972.52,7033.43,4661.16,9769.5,5670.18,11081.64
2002,3,2002-03-01,11413.78,6191.78,7579.14,4731.96,10456.29,5730.98,10005.74
2002,4,2002-04-01,11483.49,6503.02,7673.32,4502.47,10521.27,5682.71,9876.18
2002,5,2002-05-01,11512.34,7384.83,7947,4634.54,10414.12,5643.09,9931.7
2002,6,2002-06-01,10660.93,6373.09,7654.08,4531.4,10375.28,5850.83,9197.61
2002,7,2002-07-01,10108.28,5376.96,7089.77,3620.69,9906.24,5185.17,8816
2002,8,2002-08-01,10088.62,5996.94,7153.03,3586.91,10285.67,5030.26,9453.3
2002,9,2002-09-01,9367.83,6060.44,6730.9,3259.82,10327.69,4525.85,9526.86
2002,10,2002-10-01,9513.23,5430.39,6712.01,3644.29,9578.86,4470.85,9239.83
2002,11,2002-11-01,10354.67,5345.42,6615.73,3975.11,9485.9,5064.15,9675.65
2002,12,2002-12-01,10409.78,6404.74,6536.82,3890.29,10255.74,5003.53,9750.49
2003,1,2003-01-01,10211.45,6293.93,6324.23,3814.17,10290.16,4865.92,9870.59
2003,2,2003-02-01,10566.62,5740.86,6291.34,3722.56,10628.33,4836.14,9600.92
2003,3,2003-03-01,10368.68,5339.15,6136.32,3545.43,10216.22,4429.93,9323.01
2003,4,2003-04-01,10910.32,5146.13,6457.22,3511.06,9907.04,4320.4,9998.6
2003,5,2003-05-01,11017.13,5470.23,6797,3568.73,10645.14,4066.15,10586.34
2003,6,2003-06-01,11335.23,5548.85,6894.25,3655.4,10915.22,4111.14,11013.13
